sentence_row_id,text_uuid,sentence_uuid,sentence_obj_in_text,line_number,source_sentence_raw,source_sentence_clean,target_sentence,target_sentence_clean,source_start_word_idx,source_end_word_idx_exclusive,boundary_method,source_start_word_idx_raw,source_start_idx_repaired,first_word_transcription,first_word_transcription_clean,first_word_match,split,provenance,trust_weight
211,814ad661-c264-4d94-9c1e-2273334268e6,e1dea07b-817d-420e-9a47-82e9527122ba,133,15.01,ù,ù,,,112,112,marker_search,112,0,bilat,bilat,1,train,gold_sentence_pair_from_markers,1.0
212,814ad661-c264-4d94-9c1e-2273334268e6,d63ea5c4-6838-44e9-9eec-d7ec90f1f273,159,17.01,ù,ù,,,112,112,marker_search,112,0,ištu,ištu,1,train,gold_sentence_pair_from_markers,1.0
213,814ad661-c264-4d94-9c1e-2273334268e6,4887b29e-bbbc-4dd3-ad2e-22872c1e0d6c,192,21.01,ù,ù,,,112,112,marker_search,112,0,wardem,wardem,1,train,gold_sentence_pair_from_markers,1.0
214,814ad661-c264-4d94-9c1e-2273334268e6,da9b8d61-4792-4f41-87e1-6034da1ef14a,223,25.01,ù,ù,,,112,112,marker_search,112,0,Šamaš-dugul,Šamaš-dugul,1,train,gold_sentence_pair_from_markers,1.0
215,814ad661-c264-4d94-9c1e-2273334268e6,aee39af5-3a9e-45d4-98d2-d183899497b3,230,26.01,ù,ù,,,112,112,marker_search,112,0,Šamaš-dugul,Šamaš-dugul,1,train,gold_sentence_pair_from_markers,1.0
216,814ad661-c264-4d94-9c1e-2273334268e6,f81d6fd1-040c-478b-8a53-f454079d5e7b,243,28.01,ù ri-ki-sú a-na 3.5 GÍN KÙ.BABBAR SAḪAR.BA ku-a-li DUMU a-lá-bi₄-im iš-tí {d}UTU,ù ri-ki-sú a-na 3 5 GÍN KÙ BABBAR SAHAR BA ku-a-li DUMU a-lá-bi4-im iš-tí {d}UTU,,,112,123,marker_search,112,0,maḫar,mahar,1,train,gold_sentence_pair_from_markers,1.0
217,aefa478d-c47d-42d2-a3b5-3f150603ccee,d95f2910-19a7-4f37-b2df-0216f5854236,3,1.0,um-ma kà-ru-um kà-ni-iš-ma a-na ša-qí-il₅ da-tim ku-li-a ší-ip-ri-ni kà-ri-im dur₄-ḫu-mi-it ḫa-tù-uš ta-am-ni-a tù-ùḫ-pí-a a-dí ni-na-ša-a qí-bi₄-ma,um-ma kà-ru-um kà-ni-iš-ma a-na ša-qí-il5 da-tim ku-li-a ší-ip-ri-ni kà-ri-im dur4-hu-mi-it ha-tù-uš ta-am-ni-a tù-ùh-pí-a a-dí ni-na-ša-a qí-bi4-ma,,,1,16,marker_search,1,0,umma,umma,0,train,gold_sentence_pair_from_markers,1.0
218,aefa478d-c47d-42d2-a3b5-3f150603ccee,6cea0615-6652-4d20-96d4-c8f63a407aaf,22,7.0,i {d}UTU-ši ṭup-pì-ni ta-ša-me-a-ni GÍR ša a-šur šé-ṣí-a-ma ik-ri-ba-am šu-uk-na-ma ma-ma-an KÙ.AN a-na ší-mì-im a-na É.GAL-lim i-dí-nu lu a-dí-ni lá i-dí-in-ma na-ší 10-tim ša KÙ.AN,i {d}UTU-ši ṭup-pì-ni ta-ša-me-a-ni GÍR ša a-šur šé-ṣí-a-ma ik-ri-ba-am šu-uk-na-ma ma-ma-an KÙ AN a-na ší-mì-im a-na É GAL-lim i-dí-nu lu a-dí-ni lá i-dí-in-ma na-ší 10-tim ša KÙ AN,,,17,41,marker_search,17,0,i-,i-,1,train,gold_sentence_pair_from_markers,1.0
219,aefa478d-c47d-42d2-a3b5-3f150603ccee,38ce8395-f71c-4d21-994f-f47782095326,68,16.0,ú 1 ma-na um 3 GÍN KÙ.BABBAR ša-du-a-sú ṣa-áb-ta-ma ku-li-a i pá-ni-šu li-ni-iš-a-am šu-ma i-qá-bi₄ um-ma šu-ut-ma KÙ.AN ša a-wi-lim ša NÍG.KA-sí 10-tim ú ša-du-a-tám li-qé-a-ma ša ba-ri-ni li-li-kam-ma GÍR ša a-šur li-it-ma-ma ša-du-a-tám nu-ta-ar-šu-um i-da-ma IGI ku-li-a ší-ip-ri-ni GÍR ša a-šur šé-ṣí-a-ma a-ḫu-um pá-ni a-ḫi-im ú-lá ú-ba-al ma-ma-an ḫa-ra-an sú-ki-nim e-ma-re,ú 1 ma-na um 3 GÍN KÙ BABBAR ša-du-a-sú ṣa-áb-ta-ma ku-li-a i pá-ni-šu li-ni-iš-a-am šu-ma i-qá-bi4 um-ma šu-ut-ma KÙ AN ša a-wi-lim ša NÍG KA-sí 10-tim ú ša-du-a-tám li-qé-a-ma ša ba-ri-ni li-li-kam-ma GÍR ša a-šur li-it-ma-ma ša-du-a-tám nu-ta-ar-šu-um i-da-ma IGI ku-li-a ší-ip-ri-ni GÍR ša a-šur šé-ṣí-a-ma a-hu-um pá-ni a-hi-im ú-lá ú-ba-al ma-ma-an ha-ra-an sú-ki-nim e-ma-re,,,42,93,marker_search,42,0,šumma,šumma,1,train,gold_sentence_pair_from_markers,1.0
220,aefa478d-c47d-42d2-a3b5-3f150603ccee,f8e0aaf1-eacf-4b1a-b640-b3b9f41895b9,93,23.0,sé-er-dam ú-šé-ri-ba-ni-ma a-ma-kam uš-té-bu-lu-ni lu wa-ší-ib kà-ri-im 1 ma-na-um 3 GÍN KÙ.BABBAR ša-áš-qí-lá-šu-ma ku-li-a i pá-ni-šu li-ni-iš-a-am šu-ma i-qá-be um-ma,sé-er-dam ú-šé-ri-ba-ni-ma a-ma-kam uš-té-bu-lu-ni lu wa-ší-ib kà-ri-im 1 ma-na-um 3 GÍN KÙ BABBAR ša-áš-qí-lá-šu-ma ku-li-a i pá-ni-šu li-ni-iš-a-am šu-ma i-qá-be um-ma,,,94,113,first_word_obj_fallback,94,0,,,0,train,gold_sentence_pair_from_markers,1.0
221,aefa478d-c47d-42d2-a3b5-3f150603ccee,380d8dbc-0764-4605-8423-0dc3407d2e10,135,35.0,šu-ut-ma,šu-ut-ma,,,114,114,first_word_obj_fallback,114,0,šumma,šumma,0,train,gold_sentence_pair_from_markers,1.0
222,aefa478d-c47d-42d2-a3b5-3f150603ccee,534953bc-edca-4bf4-8c55-97d0b2b32775,152,39.0,šu-ut-ma,šu-ut-ma,,,114,114,first_word_obj_fallback,114,0,annēšam,annēšam,0,train,gold_sentence_pair_from_markers,1.0
223,4e6a85fb-f9be-4743-a549-8fd3709d141e,8185dc58-35e2-4ddc-87f9-4ca641abe41b,3,1.0,a-na ku-li-a qí-bi-ma um-ma a-sà-num-ma a-ma-a dam-qá-tù-šu ša al-pì-lí ša i-na té-ga-ra-ma,a-na ku-li-a qí-bi-ma um-ma a-sà-num-ma a-ma-a dam-qá-tù-šu ša al-pì-lí ša i-na té-ga-ra-ma,,,1,12,marker_search,1,0,ana,ana,0,train,gold_sentence_pair_from_markers,1.0
224,4e6a85fb-f9be-4743-a549-8fd3709d141e,de34a6e0-9076-4926-b6ad-e9d8fdadc59d,12,2.0,ú-ta-mì-ú pa-ar-sà-ti-kà a-wa-tim u-šé-ṣí-i,ú-ta-mì-ú pa-ar-sà-ti-kà a-wa-tim u-šé-ṣí-i,,,13,16,first_word_obj_fallback,13,0,,,0,train,gold_sentence_pair_from_markers,1.0
225,4e6a85fb-f9be-4743-a549-8fd3709d141e,c0f4fa8f-061b-429a-9195-2f5f2124ff89,33,8.0,ú šu-um-ka SIG₅ ṭá-pu-ul ú a-na-ku iš-tí-kà-ma ṭá-pu-lá-ku aq-bi-a-ku-um um-ma a-na-ku-ma a-wa-tí-kà al-pì-lí lá tù-lá-ma-ad a-wa-sú ú-ZA-AD a-bi a-ta be-lí a-ta lá ta-qá-bi um-ma a-ta-ma,ú šu-um-ka SIG5 ṭá-pu-ul ú a-na-ku iš-tí-kà-ma ṭá-pu-lá-ku aq-bi-a-ku-um um-ma a-na-ku-ma a-wa-tí-kà al-pì-lí lá tù-lá-ma-ad a-wa-sú ú-ZA-AD a-bi a-ta be-lí a-ta lá ta-qá-bi um-ma a-ta-ma,,,17,41,marker_search,17,0,umma,umma,1,train,gold_sentence_pair_from_markers,1.0
226,4e6a85fb-f9be-4743-a549-8fd3709d141e,7ed174b7-f5cf-4ce1-9279-e41296829938,41,10.0,i-qí-in-im a-šu-mì ta-pá-i-šu-ú na-áš-pè-er-tám uš-té-bi-lam ma-di-iš li-bi-i im-ra-aṣ a-na a-wa-tim ša a-áš-ta-me-ú a-na a-wa-tim a-ni-a-tim DINGIR lu i-de₈ a-na al-pì-lí um-ma šu-ut-ma a-na am-tí-kà-ma <gap> lá i-ba-ší i-na <gap> 2-ší-ta a-ša-tám da-mì-iq-tám ku-li-a e-ḫa-az i-na <gap> am-tí-kà ka-lá-ší-na-ma tù-ba-lá-ku-um li-ba-kà lá i-na-ḫi-id e-lá-an 3 GÍN KÙ.BABBAR mì-ma wa-at-ra-am lá i-dí-ší-im,i-qí-in-im a-šu-mì ta-pá-i-šu-ú na-áš-pè-er-tám uš-té-bi-lam ma-di-iš li-bi-i im-ra-aṣ a-na a-wa-tim ša a-áš-ta-me-ú a-na a-wa-tim a-ni-a-tim DINGIR lu i-de8 a-na al-pì-lí um-ma šu-ut-ma a-na am-tí-kà-ma gap lá i-ba-ší i-na gap 2-ší-ta a-ša-tám da-mì-iq-tám ku-li-a e-ha-az i-na gap am-tí-kà ka-lá-ší-na-ma tù-ba-lá-ku-um li-ba-kà lá i-na-hi-id e-lá-an 3 GÍN KÙ BABBAR mì-ma wa-at-ra-am lá i-dí-ší-im,,,42,91,first_word_obj_fallback,42,0,,,0,train,gold_sentence_pair_from_markers,1.0
227,4e6a85fb-f9be-4743-a549-8fd3709d141e,c763815c-1bc2-4754-81c4-833b0553936b,57,14.0,ú,ú,,,92,92,marker_search,92,0,mādiš,mādiš,1,train,gold_sentence_pair_from_markers,1.0
228,4e6a85fb-f9be-4743-a549-8fd3709d141e,6dd2570d-dabb-4307-991f-0bdffcce602a,61,15.0,ú,ú,,,92,92,marker_search,92,0,ana,ana,1,train,gold_sentence_pair_from_markers,1.0
229,4e6a85fb-f9be-4743-a549-8fd3709d141e,3fcf2e30-4b70-4a0f-9119-477ddafbe1df,74,18.0,ú,ú,,,92,92,marker_search,92,0,umma,umma,1,train,gold_sentence_pair_from_markers,1.0
230,4e6a85fb-f9be-4743-a549-8fd3709d141e,8ce91a80-e8b1-4e92-a52e-34a6b86aa2e1,85,20.0,ú,ú,,,92,92,marker_search,92,0,ina,ina,1,train,gold_sentence_pair_from_markers,1.0
231,4e6a85fb-f9be-4743-a549-8fd3709d141e,a20af5d2-09da-421e-9c8d-347f1be0a21c,96,23.0,ú,ú,,,92,92,marker_search,92,0,ina,ina,1,train,gold_sentence_pair_from_markers,1.0
232,4e6a85fb-f9be-4743-a549-8fd3709d141e,ecbe411c-4b17-4c78-809f-1a38a5d89ef7,104,25.0,ú,ú,,,92,92,marker_search,92,0,libbaka,libbaka,1,train,gold_sentence_pair_from_markers,1.0
233,4e6a85fb-f9be-4743-a549-8fd3709d141e,210f3dae-3e32-4e3f-806e-2f963e9f2ec5,110,27.0,ú,ú,,,92,92,marker_search,92,0,šiqil,šiqil,1,train,gold_sentence_pair_from_markers,1.0
234,4e6a85fb-f9be-4743-a549-8fd3709d141e,977e6df4-f359-41d9-8f48-eeaa2bb3c065,118,28.0,ú,ú,,,92,92,marker_search,92,0,lā,lā,1,train,gold_sentence_pair_from_markers,1.0
235,4e6a85fb-f9be-4743-a549-8fd3709d141e,c67a448a-fbb5-48c1-8383-a8d4dbad176f,125,29.0,ú ša a-da-<gap>-tim mì-ma lá i-dí-ší-im ú a-ma-tum ra-qá-ma uš-ba ú li-bi₄-ša ki-ma mì-ma lá i-dí-nu-ší-ni iš-té-né-ú-ma LU a-na ku <gap> ú li-ba-ša da-ni-ša-ma,ú ša a-da-gap-tim mì-ma lá i-dí-ší-im ú a-ma-tum ra-qá-ma uš-ba ú li-bi4-ša ki-ma mì-ma lá i-dí-nu-ší-ni iš-té-né-ú-ma LU a-na ku gap ú li-ba-ša da-ni-ša-ma,,,92,115,marker_search,92,0,mimma,mimma,1,train,gold_sentence_pair_from_markers,1.0
236,4e6a85fb-f9be-4743-a549-8fd3709d141e,2a1dff80-99c5-4f15-b015-de8e61eb5c78,133,30.0,ma-ri-i,ma-ri-i,,,116,116,first_word_obj_fallback,116,0,,,0,train,gold_sentence_pair_from_markers,1.0
237,4e6a85fb-f9be-4743-a549-8fd3709d141e,9bcb2e7d-ba4b-4b83-8324-d3446c4b3730,151,34.0,ma-ri-i,ma-ri-i,,,116,116,first_word_obj_fallback,116,0,ana,ana,0,train,gold_sentence_pair_from_markers,1.0
238,4e6a85fb-f9be-4743-a549-8fd3709d141e,b184810c-caee-4d7c-b04b-c478dd97fda0,166,38.0,ma-ri-i,ma-ri-i,,,116,116,first_word_obj_fallback,116,0,,,0,train,gold_sentence_pair_from_markers,1.0
239,4e6a85fb-f9be-4743-a549-8fd3709d141e,5ead38e2-261f-437d-8395-f3e6497f5838,178,42.0,ma-ri-i,ma-ri-i,,,116,116,first_word_obj_fallback,116,0,,,0,train,gold_sentence_pair_from_markers,1.0
240,4e6a85fb-f9be-4743-a549-8fd3709d141e,cfaf8504-ec3b-48cd-a478-6a5f99601bcb,184,44.0,ma-ri-i,ma-ri-i,,,116,116,first_word_obj_fallback,116,0,,,0,train,gold_sentence_pair_from_markers,1.0
241,4e6a85fb-f9be-4743-a549-8fd3709d141e,707b983c-169b-4f99-a6bc-595b8bd80a7a,190,46.0,ma-ri-i,ma-ri-i,,,116,116,first_word_obj_fallback,116,0,adi,adi,0,train,gold_sentence_pair_from_markers,1.0
242,4e6a85fb-f9be-4743-a549-8fd3709d141e,84269017-9418-4781-8a01-8a9ee019368f,198,47.0,ma-ri-i,ma-ri-i,,,116,116,first_word_obj_fallback,116,0,umma,umma,0,train,gold_sentence_pair_from_markers,1.0
243,4e6a85fb-f9be-4743-a549-8fd3709d141e,12076797-a7ba-485a-b98d-81dcf2240da9,205,48.0,ma-ri-i,ma-ri-i,,,116,116,first_word_obj_fallback,116,0,anāku,anāku,0,train,gold_sentence_pair_from_markers,1.0
244,4e6a85fb-f9be-4743-a549-8fd3709d141e,4589b72b-1fd9-4bc6-8d76-d3c85a2647b6,214,49.0,ma-ri-i,ma-ri-i,,,116,116,first_word_obj_fallback,116,0,uka''al,uka''al,0,train,gold_sentence_pair_from_markers,1.0
245,4e6a85fb-f9be-4743-a549-8fd3709d141e,85fefcd3-03e7-4c3e-9c4f-878f975bd56b,220,50.0,ma-ri-i,ma-ri-i,,,116,116,first_word_obj_fallback,116,0,,,0,train,gold_sentence_pair_from_markers,1.0
246,5df8b056-0e84-46d3-a4b9-411ee84b7501,e5c65f01-b2cb-4ab1-8619-d6c35fbd3d84,3,1.0,a-na ku-li-a qí-bi-ma um-ma a-sà-num-ma a-na-kam i-qá-qá-ar ší-a-ma-tim wa-áš-ba-ku,a-na ku-li-a qí-bi-ma um-ma a-sà-num-ma a-na-kam i-qá-qá-ar ší-a-ma-tim wa-áš-ba-ku,,,1,9,marker_search,1,0,ana,ana,0,train,gold_sentence_pair_from_markers,1.0
247,5df8b056-0e84-46d3-a4b9-411ee84b7501,b9b315a2-161e-4a89-aee2-57bb7c6eec97,12,2.0,ú,ú,,,10,10,marker_search,10,0,annākam,annākam,1,train,gold_sentence_pair_from_markers,1.0
248,5df8b056-0e84-46d3-a4b9-411ee84b7501,fe88539d-b553-4186-b12e-23e9d0859022,20,4.0,ú,ú,,,10,10,marker_search,10,0,šīmam,šīmam,1,train,gold_sentence_pair_from_markers,1.0
249,5df8b056-0e84-46d3-a4b9-411ee84b7501,53a742c0-0cbf-4ecb-a76c-f1e87fde699d,32,6.0,ú,ú,,,10,10,marker_search,10,0,šalmāku,šalmāku,1,train,gold_sentence_pair_from_markers,1.0
250,5df8b056-0e84-46d3-a4b9-411ee84b7501,d9986ddc-a383-42ec-9e38-0957a57cdd75,39,8.0,ú,ú,,,10,10,marker_search,10,0,šīmam,šīmam,1,train,gold_sentence_pair_from_markers,1.0
251,5df8b056-0e84-46d3-a4b9-411ee84b7501,b0f0ef11-a380-4ffc-ad4c-9922ebc3ffa9,56,12.0,ú,ú,,,10,10,marker_search,10,0,lušēribam,lušēribam,1,train,gold_sentence_pair_from_markers,1.0
252,5df8b056-0e84-46d3-a4b9-411ee84b7501,77191f95-3ea8-4b0f-a012-2e97009f33c4,78,19.0,ú,ú,,,10,10,marker_search,10,0,abī,abī,1,train,gold_sentence_pair_from_markers,1.0
253,5df8b056-0e84-46d3-a4b9-411ee84b7501,a62b4e12-b141-4f78-bb1f-b248e8a40864,95,23.0,ú,ú,,,10,10,marker_search,10,0,šēbilamma,šēbilamma,1,train,gold_sentence_pair_from_markers,1.0
254,5df8b056-0e84-46d3-a4b9-411ee84b7501,e3a4729f-9dc3-42f1-9298-fa1af3ec87e1,103,25.0,ú ší-mu-um ma-ad ší-ma-am ša ta-šé-e-ú i li-bi-kà ša ba-lá-ṭí-kà ú ba-lá-ṭí-ni a-na-kam-ma ú-šé-lá šál-ma-ku mì-ma i li-bi₄-kà lá ta-na-ḫi-id ší-ma-am šu-ra-am ša i-dí-ú i li-bi-i ma-tí-im ša ḫa-tim KÙ.BABBAR šé-bi-lá-ma ší-ma-am lá-áš-a-am-ma a-pí-iš ku-ku-ú-ma e-ra-ba-ni lu-šé-ri-ba-am ki-ma KÙ.BABBAR ṭa-aḫ-dum i-na ḫa-tim i-né-pu-šu-ni ú li-ba-kà i-ḫa-du-ú e-pu-uš KÙ.BABBAR ú-lá tù-šé-bi-lam ší-ma-am ša ú-šé-ra-ba-ni ta-ma-ar li-ba-kà e im-ra-aṣ a-bi-i a-ta be-lí a-ta KÙ.BABBAR ša e-na-na-tum i-dí-na-ni i-na {d}UTU-ši ú-ṣa-ni ú-ku-ba-ku-ma KÙ.BABBAR lá ú-me-er KÙ.BABBAR šé-bi-lam-ma iš-tí KÙ.BABBAR a-nim lu ší-pí-ir-šu KÙ.BABBAR e-lá tù-šé-bi-lam-ma li-ba-kà ú li-bi-i e im-ra-aṣ ḫa-nu-ba a-na-kam ú-ta-za-am um-ma šu-ut-ma a-dí-i na-áš-pè-er-tám ša ku-li-a a-ša-me-ú a-ma-kam a-ma-tim,ú ší-mu-um ma-ad ší-ma-am ša ta-šé-e-ú i li-bi-kà ša ba-lá-ṭí-kà ú ba-lá-ṭí-ni a-na-kam-ma ú-šé-lá šál-ma-ku mì-ma i li-bi4-kà lá ta-na-hi-id ší-ma-am šu-ra-am ša i-dí-ú i li-bi-i ma-tí-im ša ha-tim KÙ BABBAR šé-bi-lá-ma ší-ma-am lá-áš-a-am-ma a-pí-iš ku-ku-ú-ma e-ra-ba-ni lu-šé-ri-ba-am ki-ma KÙ BABBAR ṭa-ah-dum i-na ha-tim i-né-pu-šu-ni ú li-ba-kà i-ha-du-ú e-pu-uš KÙ BABBAR ú-lá tù-šé-bi-lam ší-ma-am ša ú-šé-ra-ba-ni ta-ma-ar li-ba-kà e im-ra-aṣ a-bi-i a-ta be-lí a-ta KÙ BABBAR ša e-na-na-tum i-dí-na-ni i-na {d}UTU-ši ú-ṣa-ni ú-ku-ba-ku-ma KÙ BABBAR lá ú-me-er KÙ BABBAR šé-bi-lam-ma iš-tí KÙ BABBAR a-nim lu ší-pí-ir-šu KÙ BABBAR e-lá tù-šé-bi-lam-ma li-ba-kà ú li-bi-i e im-ra-aṣ ha-nu-ba a-na-kam ú-ta-za-am um-ma šu-ut-ma a-dí-i na-áš-pè-er-tám ša ku-li-a a-ša-me-ú a-ma-kam a-ma-tim,,,10,108,marker_search,10,0,elā',elā',1,train,gold_sentence_pair_from_markers,1.0
255,5df8b056-0e84-46d3-a4b9-411ee84b7501,53de12e9-9994-4ddd-b4aa-277fe01f5f36,111,27.0,lá,lá,,,109,109,first_word_obj_fallback,109,0,,,0,train,gold_sentence_pair_from_markers,1.0
256,5df8b056-0e84-46d3-a4b9-411ee84b7501,b2c74f76-bf6f-4905-9458-ed4bcd1afa44,126,31.0,lá,lá,,,109,109,first_word_obj_fallback,109,0,u,u,0,train,gold_sentence_pair_from_markers,1.0
257,5df8b056-0e84-46d3-a4b9-411ee84b7501,a3a148e2-d1a9-4b86-a0f7-c0ad0bdea16c,132,32.0,lá,lá,,,109,109,first_word_obj_fallback,109,0,apputtum,apputtum,0,train,gold_sentence_pair_from_markers,1.0
258,5df8b056-0e84-46d3-a4b9-411ee84b7501,1754627e-3215-40dc-8dac-4406ecb494b7,148,37.0,lá,lá,,,109,109,marker_search,109,0,lillikam,lillikam,1,train,gold_sentence_pair_from_markers,1.0
259,a753e885-08c0-49a2-9296-1c2d0e244c0b,802608dc-3000-4b93-b76c-f834fab51749,3,1.0,ma-na KÙ.BABBAR SAḪAR.BA i-ṣé-er ku-li-a DUMU a-lá-bi₄-im a-mur-{d}UTU DUMU be-lá-nim,ma-na KÙ BABBAR SAHAR BA i-ṣé-er ku-li-a DUMU a-lá-bi4-im a-mur-{d}UTU DUMU be-lá-nim,,,2,11,marker_search,2,0,manā,manā,0,train,gold_sentence_pair_from_markers,1.0
260,a753e885-08c0-49a2-9296-1c2d0e244c0b,ed1450dc-77c6-4d1a-ac51-bc4c6cec5611,36,6.0,ú,ú,,,12,12,marker_search,12,0,ana,ana,1,train,gold_sentence_pair_from_markers,1.0
261,a753e885-08c0-49a2-9296-1c2d0e244c0b,fdb74fe0-7d00-420a-aaf9-bedba71fa492,54,8.0,ú,ú,,,12,12,marker_search,12,0,kaspam,kaspam,1,train,gold_sentence_pair_from_markers,1.0
262,a753e885-08c0-49a2-9296-1c2d0e244c0b,6a782d2b-b3af-416c-966e-d9ee015a2208,62,10.0,ú,ú,,,12,12,marker_search,12,0,warḫem,warhem,1,train,gold_sentence_pair_from_markers,1.0
263,a753e885-08c0-49a2-9296-1c2d0e244c0b,51d86513-0271-4576-affb-f8b2de4603a8,75,12.0,ú,ú,,,12,12,marker_search,12,0,ilū,ilū,1,train,gold_sentence_pair_from_markers,1.0
264,a753e885-08c0-49a2-9296-1c2d0e244c0b,ad4b86a5-4fda-48e6-89d6-bb97419fa469,93,15.0,ú,ú,,,12,12,marker_search,12,0,kaspam,kaspam,1,train,gold_sentence_pair_from_markers,1.0
265,a753e885-08c0-49a2-9296-1c2d0e244c0b,fa1a5157-3af8-4ce6-92b6-37801cad1925,124,21.0,ú,ú,,,12,12,marker_search,12,0,maḫar,mahar,1,train,gold_sentence_pair_from_markers,1.0
266,a753e885-08c0-49a2-9296-1c2d0e244c0b,ab8e742d-9098-483b-abea-694b3dcdd3c0,146,24.0,ú,ú,,,12,12,marker_search,12,0,līm,līm,1,train,gold_sentence_pair_from_markers,1.0
267,a753e885-08c0-49a2-9296-1c2d0e244c0b,0a48dfdd-03d4-47e4-84ef-45a0d58bd8b2,184,29.0,ú,ú,,,12,12,marker_search,12,0,warḫem,warhem,1,train,gold_sentence_pair_from_markers,1.0
268,a753e885-08c0-49a2-9296-1c2d0e244c0b,2a99cb19-7485-4266-97cf-902f905096a0,197,31.0,ú,ú,,,12,12,marker_search,12,0,ina,ina,1,train,gold_sentence_pair_from_markers,1.0
269,a753e885-08c0-49a2-9296-1c2d0e244c0b,4dcbe39d-1846-4332-a5b3-81b39a2324a9,210,32.0,ú,ú,,,12,12,marker_search,12,0,weri,weri,1,train,gold_sentence_pair_from_markers,1.0
270,a753e885-08c0-49a2-9296-1c2d0e244c0b,f185ab6e-1cec-4d2e-9bdd-e06fa5848143,219,34.0,ú,ú,,,12,12,marker_search,12,0,ina,ina,1,train,gold_sentence_pair_from_markers,1.0
271,a753e885-08c0-49a2-9296-1c2d0e244c0b,a060c64b-4968-49f0-98e3-add75bf5fe12,229,35.0,ú,ú,,,12,12,marker_search,12,0,inūmi,inūmi,1,train,gold_sentence_pair_from_markers,1.0
272,a753e885-08c0-49a2-9296-1c2d0e244c0b,1bc87d4a-bb43-4f04-9e44-b65bd19604a5,263,42.0,ú e-na-a-šur DUMU šu-ul-mì-im-ša-a-šur a-šur-ma-lik DUMU ku-ra-ra i-šu a-na 1 ma-na-im 1.5 GÍN.TA KÙ.BABBAR i-na ITU.1.KAM ṣí-ib-tám ù-ṣú-bu KÙ.BABBAR i qá-qá-ad šál-mì-šu-nu ú ke-ni-šu-nu ra-ki-is ITU.1.KAM ku-zal-lí li-mu-um a-bu-ša-lim DAM.GÀR DUMU ì-lí-a-lim 20 i-lu-ú mu-nu-tám ša KÙ.KI ša ili₅-pì-ú-ṣú-ur a-na ša-pár-tim na-du-ú i-lu-ú i ku-nu-uk 3 be-re-e kà-an-ku i-nu-mì KÙ.BABBAR il₅-qé-ú-ni DU₁₀-a-šùr DUMU ili₅-pì-ú-ṣur ḫu-du-be-lí IR-sú 3 be-ru-ú li-ip-ta-num DUMU qar-da-a e-na-a-šur DUMU i-ku-pì-a-šur ù a-mur-{d}UTU DUMU pì-lá-aḫ-a-nim i-na ša-ḫa-tí-šu-nu i-zi-zu IGI a-šur-e-nam DUMU bur-sú-in IGI e-na-a-šur DUMU e-nu-um-a-šur IGI e-na-a-šur DUMU pì-lá-aḫ-IŠTAR 1 li-im 2 me-at 80 ma-na URUDU i-ṣé-er ku-li-a DUMU a-lá-bi₄-im a-mur-{d}UTU DUMU be-lá-nim ù e-na-a-šur DUMU šu-ul-mu-ša-a-šur a-šu,ú e-na-a-šur DUMU šu-ul-mì-im-ša-a-šur a-šur-ma-lik DUMU ku-ra-ra i-šu a-na 1 ma-na-im 1 5 GÍN TA KÙ BABBAR i-na ITU 1 KAM ṣí-ib-tám ù-ṣú-bu KÙ BABBAR i qá-qá-ad šál-mì-šu-nu ú ke-ni-šu-nu ra-ki-is ITU 1 KAM ku-zal-lí li-mu-um a-bu-ša-lim DAM GÀR DUMU ì-lí-a-lim 20 i-lu-ú mu-nu-tám ša KÙ KI ša ili5-pì-ú-ṣú-ur a-na ša-pár-tim na-du-ú i-lu-ú i ku-nu-uk 3 be-re-e kà-an-ku i-nu-mì KÙ BABBAR il5-qé-ú-ni DU10-a-šùr DUMU ili5-pì-ú-ṣur hu-du-be-lí IR-sú 3 be-ru-ú li-ip-ta-num DUMU qar-da-a e-na-a-šur DUMU i-ku-pì-a-šur ù a-mur-{d}UTU DUMU pì-lá-ah-a-nim i-na ša-ha-tí-šu-nu i-zi-zu IGI a-šur-e-nam DUMU bur-sú-in IGI e-na-a-šur DUMU e-nu-um-a-šur IGI e-na-a-šur DUMU pì-lá-ah-IŠTAR 1 li-im 2 me-at 80 ma-na URUDU i-ṣé-er ku-li-a DUMU a-lá-bi4-im a-mur-{d}UTU DUMU be-lá-nim ù e-na-a-šur DUMU šu-ul-mu-ša-a-šur a-šu,,,12,113,marker_search,12,0,maḫar,mahar,1,train,gold_sentence_pair_from_markers,1.0
273,55b115ac-6a6d-48e6-86df-ff449b4b346b,89acdf27-8de1-4889-8789-728db6f3dcb1,3,1.0,um-ma kà-ru-um kà-ni-iš-ma a-na ku-li-a ša-qí-il₅ da-tim kà-ri-im té-ga-ra-ma,um-ma kà-ru-um kà-ni-iš-ma a-na ku-li-a ša-qí-il5 da-tim kà-ri-im té-ga-ra-ma,,,1,9,marker_search,1,0,umma,umma,0,train,gold_sentence_pair_from_markers,1.0
274,55b115ac-6a6d-48e6-86df-ff449b4b346b,93fd5597-163c-49dc-9d8a-8ece52d3ace2,23,7.0,ù,ù,,,10,10,marker_search,10,0,qibima,qibima,1,train,gold_sentence_pair_from_markers,1.0
275,55b115ac-6a6d-48e6-86df-ff449b4b346b,d1e45c81-adc1-4dc5-aa13-4f8405f03091,36,10.0,ù,ù,,,10,10,marker_search,10,0,Iddi(n)-Aššur,Iddi(n)-Aššur,1,train,gold_sentence_pair_from_markers,1.0
